"GSM1032757!SRX203291!#SRR611824""##SRR611825""##SRR611826""##SRR611827""#!GSE42117!Drosophila melanogaster!pro-seq!S2 cells!embryo!normal! !Precise maps of RNA polymerase reveal how promoters direct initiation and pausing.!23430654!Cornell University!2013-02-01",,
GSM2976990!SRX3642332!SRR6665471!GSE102590!Schizosaccharomyces pombe!pro-seq!whole body!whole body!normal! !A Cdk9-PP1 switch regulates the elongation-termination transition of RNA polymerase II. !29899453!Icahn School of Medicine at Mount Sinai!2018-06-07,,
GSM2976993!SRX3642335!SRR6665474!GSE102590!Schizosaccharomyces pombe!pro-seq!whole body!whole body!normal! !A Cdk9-PP1 switch regulates the elongation-termination transition of RNA polymerase II. !29899453!Icahn School of Medicine at Mount Sinai!2018-06-07,,
GSM2976992!SRX3642334!SRR6665473!GSE102590!Schizosaccharomyces pombe!pro-seq!whole body!whole body!normal! !A Cdk9-PP1 switch regulates the elongation-termination transition of RNA polymerase II. !29899453!Icahn School of Medicine at Mount Sinai!2018-06-07,,
GSM3267336!SRX4388309!SRR7518305!GSE117014!Arabidopsis thalian!gro-seq!Seedling!seedling!normal! !RNA polymerase II activity revealed by GRO-seq and pNET-seq in Arabidopsis.!30374093!South China Botanical Garden!2018-09-30,,
GSM2806556!SRX3257842!SRR6145793!GSE104545!Homo sapiens!gro-seq!RMG-1!overies!cancer! !The Tumor Suppressor ARID1A Controls Global Transcription via Pausing of RNA Polymerase II.!29949775!The Wistar Institute!2018-03-01,,
GSM1503828!SRX700363!SRR1574538!GSE61393!Homo sapiens!gro-seq!H1ESC!embryo!normal! !A gene-specific role for the Ssu72 RNAPII CTD phosphatase in HIV-1 Tat transactivation. !25319827!The Salk Institute!2014-11-01,,
GSM3301944!SRX4417042!SRR7550994!GSE99544##GSE117493!Mus musculus!gro-seq!RAW264.7!blood!cancer! !Phase separation of ligand-activated enhancers licenses cooperative chromosomal enhancer assembly.!30833784!University of California!2019-02-10,,
GSM2716154!SRX3030474!#SRR5861800##SRR5861801#!GSE101803!Homo sapiens!gro-seq!CUTLL1!blood!cancer! !Oncogenic hijacking of the stress response machinery in T cell acute lymphoblastic leukemia.!30038221!New York University!2018-03-20,,
GSM2876118!SRX3444843!SRR6347630!GSE99539##GSE99544!Homo sapiens!gro-seq!MCF-7!breast!cancer! !Phase separation of ligand-activated enhancers licenses cooperative chromosomal enhancer assembly.!30833784!University of California!2019-02-10,,
GSM1503829!SRX700364!SRR1574539!GSE61393!Homo sapiens!gro-seq!H1ESC!embryo!normal! !A gene-specific role for the Ssu72 RNAPII CTD phosphatase in HIV-1 Tat transactivation. !25319827!The Salk Institute!2014-11-01,,
GSM2716151!SRX3030471!#SRR5861794##SRR5861795#!GSE101803!Homo sapiens!gro-seq!CUTLL1!blood!cancer! !Oncogenic hijacking of the stress response machinery in T cell acute lymphoblastic leukemia.!30038221!New York University!2018-03-20,,
GSM2716150!SRX3030470!#SRR5861792##SRR5861793#!GSE101803!Homo sapiens!gro-seq!CUTLL1!blood!cancer! !Oncogenic hijacking of the stress response machinery in T cell acute lymphoblastic leukemia.!30038221!New York University!2018-03-20,,
GSM2716153!SRX3030473!#SRR5861798##SRR5861799#!GSE101803!Homo sapiens!gro-seq!CUTLL1!blood!cancer! !Oncogenic hijacking of the stress response machinery in T cell acute lymphoblastic leukemia.!30038221!New York University!2018-03-20,,
GSM2716125!SRX3030445!#SRR5861742##SRR5861743#!GSE101803!Homo sapiens!gro-seq!CUTLL1!blood!cancer! !Oncogenic hijacking of the stress response machinery in T cell acute lymphoblastic leukemia.!30038221!New York University!2018-03-20,,
GSM3301938!SRX4417036!SRR7550988!GSE99544##GSE117493!Homo sapiens!gro-seq!MCF-7!breast!cancer! !Phase separation of ligand-activated enhancers licenses cooperative chromosomal enhancer assembly.!30833784!University of California!2019-02-10,,
GSM3301939!SRX4417037!SRR7550989!GSE99544##GSE117493!Homo sapiens!gro-seq!MCF-7!breast!cancer! !Phase separation of ligand-activated enhancers licenses cooperative chromosomal enhancer assembly.!30833784!University of California!2019-02-10,,
GSM2876116!SRX3444841!SRR6347628!GSE99539##GSE99544!Homo sapiens!gro-seq!MCF-7!breast!cancer! !Phase separation of ligand-activated enhancers licenses cooperative chromosomal enhancer assembly.!30833784!University of California!2019-02-10,,
GSM2876117!SRX3444842!SRR6347629!GSE99539##GSE99544!Homo sapiens!gro-seq!MCF-7!breast!cancer! !Phase separation of ligand-activated enhancers licenses cooperative chromosomal enhancer assembly.!30833784!University of California!2019-02-10,,
GSM3477884!SRX5025670!SRR8206345!GSE111905!Homo sapiens!gro-seq!SH-EP-NMYCER!brain!cancer! !Recruitment of BRCA1 limits MYCN-driven accumulation of stalled RNA polymerase.!30894746!University of Wuerzburg!2019-03-21,,
GSM2876115!SRX3444840!SRR6347627!GSE99539##GSE99544!Homo sapiens!gro-seq!MCF-7!breast!cancer! !Phase separation of ligand-activated enhancers licenses cooperative chromosomal enhancer assembly.!30833784!University of California!2019-02-10,,
GSM2219887!SRX1885208!SRR3728887!GSE83860!Homo sapiens!gro-seq!LNCaP!prostate!cancer! !Crosstalk between androgen and pro-inflammatory signaling remodels androgen receptor and NF-¦ÊB cistrome to reprogram the prostate cancer cell transcriptome.!27672034!University of Eastern Finland!2016-10-05,,
GSM2219886!SRX1885207!SRR3728886!GSE83860!Homo sapiens!gro-seq!LNCaP!prostate!cancer! !Crosstalk between androgen and pro-inflammatory signaling remodels androgen receptor and NF-¦ÊB cistrome to reprogram the prostate cancer cell transcriptome.!27672034!University of Eastern Finland!2016-10-05,,
GSM2906316!SRX3519365!#SRR6427123##SRR6427124#!GSE94662!Mus musculus!gro-seq!B-cell!spleen!normal! !The RNA-binding protein ROD1/PTBP3 cotranscriptionally defines AID-loading sites to mediate antibody class switch in mammalian genomes.!30143796!Chinese Academy of Sciences!2018-08-26,,
GSM2906317!SRX3519366!#SRR6427125##SRR6427126#!GSE94662!Mus musculus!gro-seq!B-cell!spleen!normal! !The RNA-binding protein ROD1/PTBP3 cotranscriptionally defines AID-loading sites to mediate antibody class switch in mammalian genomes.!30143796!Chinese Academy of Sciences!2018-08-26,,
GSM2906318!SRX3519367!#SRR6427127##SRR6427128#!GSE94662!Mus musculus!gro-seq!B-cell!spleen!normal! !The RNA-binding protein ROD1/PTBP3 cotranscriptionally defines AID-loading sites to mediate antibody class switch in mammalian genomes.!30143796!Chinese Academy of Sciences!2018-08-26,,
GSM2906319!SRX3519368!#SRR6427129##SRR6427130#!GSE94662!Mus musculus!gro-seq!B-cell!spleen!normal! !The RNA-binding protein ROD1/PTBP3 cotranscriptionally defines AID-loading sites to mediate antibody class switch in mammalian genomes.!30143796!Chinese Academy of Sciences!2018-08-26,,
GSM2219889!SRX1885210!SRR3728889!GSE83860!Homo sapiens!gro-seq!LNCaP!prostate!cancer! !Crosstalk between androgen and pro-inflammatory signaling remodels androgen receptor and NF-¦ÊB cistrome to reprogram the prostate cancer cell transcriptome.!27672034!University of Eastern Finland!2016-10-05,,
GSM2219888!SRX1885209!SRR3728888!GSE83860!Homo sapiens!gro-seq!LNCaP!prostate!cancer! !Crosstalk between androgen and pro-inflammatory signaling remodels androgen receptor and NF-¦ÊB cistrome to reprogram the prostate cancer cell transcriptome.!27672034!University of Eastern Finland!2016-10-05,,
GSM2706107!SRX3011706!SRR5835188!GSE101560##GSE101562!Homo sapiens!gro-seq!MCF-7!breast!cancer! !JMJD6 Licenses ER¦Á-Dependent Enhancer and Coding Gene Activation by Modulating the Recruitment of the CARM1/MED12 Co-activator Complex.!29628309!Xiamen University!2018-04-16,,
GSM2706106!SRX3011705!SRR5835187!GSE101560##GSE101562!Homo sapiens!gro-seq!MCF-7!breast!cancer! !JMJD6 Licenses ER¦Á-Dependent Enhancer and Coding Gene Activation by Modulating the Recruitment of the CARM1/MED12 Co-activator Complex.!29628309!Xiamen University!2018-04-16,,
GSM2706105!SRX3011704!SRR5835186!GSE101560##GSE101562!Homo sapiens!gro-seq!MCF-7!breast!cancer! !JMJD6 Licenses ER¦Á-Dependent Enhancer and Coding Gene Activation by Modulating the Recruitment of the CARM1/MED12 Co-activator Complex.!29628309!Xiamen University!2018-04-16,,
GSM2667818!SRX2916379!SRR5681054!GSE100010!Arabidopsis thalian!gro-seq!Floral!floral tissue!normal! !RNA-directed DNA methylation involves co-transcriptional small-RNA-guided slicing of polymerase V transcripts in Arabidopsis. !29379150!University of California!2018-01-29,,
GSM2905571!SRX3581769!SRR6492220!GSE108584##GSE108599!Mus musculus!gro-seq!BMDM!bone!normal! !Control of inducible gene expression links cohesin to hematopoietic progenitor self-renewal and differentiation.!30127433!MRC London Institute of Medical Sciences!2018-07-31,,
GSM2905570!SRX3581768!SRR6492219!GSE108584##GSE108599!Mus musculus!gro-seq!BMDM!bone!normal! !Control of inducible gene expression links cohesin to hematopoietic progenitor self-renewal and differentiation.!30127433!MRC London Institute of Medical Sciences!2018-07-31,,
GSM2905573!SRX3581771!SRR6492222!GSE108584##GSE108599!Mus musculus!gro-seq!BMDM!bone!normal! !Control of inducible gene expression links cohesin to hematopoietic progenitor self-renewal and differentiation.!30127433!MRC London Institute of Medical Sciences!2018-07-31,,
GSM2905572!SRX3581770!SRR6492221!GSE108584##GSE108599!Mus musculus!gro-seq!BMDM!bone!normal! !Control of inducible gene expression links cohesin to hematopoietic progenitor self-renewal and differentiation.!30127433!MRC London Institute of Medical Sciences!2018-07-31,,
GSM2685772!SRX2958725!SRR5758787!GSE90958!Mus musculus!gro-seq!DN2!skin!cancer! !Non-coding Transcription Instructs Chromatin Folding and Compartmentalization to Dictate Enhancer-Promoter Communication and T Cell Fate. !28938112!University of California!2017-09-18,,
GSM2685773!SRX2958726!SRR5758788!GSE90958!Mus musculus!gro-seq!DN2!skin!cancer! !Non-coding Transcription Instructs Chromatin Folding and Compartmentalization to Dictate Enhancer-Promoter Communication and T Cell Fate. !28938112!University of California!2017-09-18,,
GSM2685770!SRX2958723!SRR5758785!GSE90958!Mus musculus!gro-seq!DN2!skin!cancer! !Non-coding Transcription Instructs Chromatin Folding and Compartmentalization to Dictate Enhancer-Promoter Communication and T Cell Fate. !28938112!University of California!2017-09-18,,
GSM2685771!SRX2958724!SRR5758786!GSE90958!Mus musculus!gro-seq!DN2!skin!cancer! !Non-coding Transcription Instructs Chromatin Folding and Compartmentalization to Dictate Enhancer-Promoter Communication and T Cell Fate. !28938112!University of California!2017-09-18,,
GSM2905579!SRX3581777!SRR6492228!GSE108584##GSE108599!Mus musculus!gro-seq!BMDM!bone!normal! !Control of inducible gene expression links cohesin to hematopoietic progenitor self-renewal and differentiation.!30127433!MRC London Institute of Medical Sciences!2018-07-31,,
GSM2905578!SRX3581776!SRR6492227!GSE108584##GSE108599!Mus musculus!gro-seq!BMDM!bone!normal! !Control of inducible gene expression links cohesin to hematopoietic progenitor self-renewal and differentiation.!30127433!MRC London Institute of Medical Sciences!2018-07-31,,
GSM3332059!SRX4551653!SRR7692106!GSE118530!Homo sapiens!gro-seq!HUVEC!umbilical vein!normal! !Transcriptional Profiling of Hypoxia-Regulated Non-coding RNAs in Human Primary Endothelial Cells.!30456215!University of Eastern Finland!2018-11-27,,
GSM2706108!SRX3011707!SRR5835189!GSE101560##GSE101562!Homo sapiens!gro-seq!MCF-7!breast!cancer! !JMJD6 Licenses ER¦Á-Dependent Enhancer and Coding Gene Activation by Modulating the Recruitment of the CARM1/MED12 Co-activator Complex.!29628309!Xiamen University!2018-04-16,,
GSM2345414!SRX2245902!SRR4423740!GSE88774!Drosophila melanogaster!gro-seq!Ovaries!ovaries!normal! !Transcriptional and chromatin changes accompanying de novo formation of transgenic piRNA clusters.!29358235!Department of Molecular Genetics of Cell!2018-01-24,,
GSM3037406!SRX3781847!SRR6825352!GSE111692!Mus musculus!gro-seq!Pro-B-cell!spleen!normal! !Precocious expression of Blimp1 in B cells causes autoimmune disease with increased self-reactive plasma cells. !30498131!Research Institute of Molecular Pathology!2018-11-30,,
GSM2889173!SRX3471608!SRR6874223!GSE108078!Arabidopsis thalian!gro-seq!Floral!floral tissue!normal! !RNA-directed DNA methylation involves co-transcriptional small-RNA-guided slicing of polymerase V transcripts in Arabidopsis. !29379150!University of California!2018-01-29,,
GSM3301942!SRX4417040!SRR7550992!GSE99544##GSE117493!Homo sapiens!gro-seq!MCF-7!breast!cancer! !Phase separation of ligand-activated enhancers licenses cooperative chromosomal enhancer assembly.!30833784!University of California!2019-02-10,,
GSM1116000!SRX261283!SRR817003!GSE45822!Homo sapiens!gro-seq!MCF-7!breast!cancer! !Functional Importance of eRNAs for Estrogen-dependent Transcriptional Activation Events.!23728302!University of California!2013-06-04,,
GSM1833134!SRX1120711!SRR2129943!GSE71369##GSE71374!Drosophila melanogaster!gro-seq!Ovaries!ovaries!normal! !Panoramix enforces piRNA-dependent cotranscriptional silencing.!26472911!Cold Spring Harbor Laboratory!2015-10-15,,
GSM1833135!SRX1120712!SRR2129944!GSE71369##GSE71374!Drosophila melanogaster!gro-seq!Ovaries!ovaries!normal! !Panoramix enforces piRNA-dependent cotranscriptional silencing.!26472911!Cold Spring Harbor Laboratory!2015-10-15,,
GSM1833136!SRX1120713!SRR2129945!GSE71369##GSE71374!Drosophila melanogaster!gro-seq!Ovaries!ovaries!normal! !Panoramix enforces piRNA-dependent cotranscriptional silencing.!26472911!Cold Spring Harbor Laboratory!2015-10-15,,
GSM1833137!SRX1120714!SRR2129946!GSE71369##GSE71374!Drosophila melanogaster!gro-seq!Ovaries!ovaries!normal! !Panoramix enforces piRNA-dependent cotranscriptional silencing.!26472911!Cold Spring Harbor Laboratory!2015-10-15,,
GSM1833130!SRX1120707!SRR2129939!GSE71369##GSE71374!Drosophila melanogaster!gro-seq!Ovaries!ovaries!normal! !Panoramix enforces piRNA-dependent cotranscriptional silencing.!26472911!Cold Spring Harbor Laboratory!2015-10-15,,
GSM1833131!SRX1120708!SRR2129940!GSE71369##GSE71374!Drosophila melanogaster!gro-seq!Ovaries!ovaries!normal! !Panoramix enforces piRNA-dependent cotranscriptional silencing.!26472911!Cold Spring Harbor Laboratory!2015-10-15,,
GSM1833132!SRX1120709!SRR2129941!GSE71369##GSE71374!Drosophila melanogaster!gro-seq!Ovaries!ovaries!normal! !Panoramix enforces piRNA-dependent cotranscriptional silencing.!26472911!Cold Spring Harbor Laboratory!2015-10-15,,
GSM1833133!SRX1120710!SRR2129942!GSE71369##GSE71374!Drosophila melanogaster!gro-seq!Ovaries!ovaries!normal! !Panoramix enforces piRNA-dependent cotranscriptional silencing.!26472911!Cold Spring Harbor Laboratory!2015-10-15,,
GSM1304425!SRX424491!#SRR1105738##SRR1105739#!GSE53964##GSE53966!Homo sapiens!gro-seq!HCT-116!colon!cancer! !Global analysis of p53-regulated transcription identifies its direct targets and unexpected regulatory mechanisms.!24867637!University of Colorado!2014-05-15,,
GSM2889176!SRX3471611!#SRR6376818##SRR6874226#!GSE108078!Arabidopsis thalian!gro-seq!Floral!floral tissue!normal! !RNA-directed DNA methylation involves co-transcriptional small-RNA-guided slicing of polymerase V transcripts in Arabidopsis. !29379150!University of California!2018-01-29,,
GSM1304427!SRX424493!SRR1105741!GSE53964##GSE53966!Homo sapiens!gro-seq!HCT-116!colon!cancer! !Global analysis of p53-regulated transcription identifies its direct targets and unexpected regulatory mechanisms.!24867637!University of Colorado!2014-05-15,,
GSM1304426!SRX424492!SRR1105740!GSE53964##GSE53966!Homo sapiens!gro-seq!HCT-116!colon!cancer! !Global analysis of p53-regulated transcription identifies its direct targets and unexpected regulatory mechanisms.!24867637!University of Colorado!2014-05-15,,
GSM1833138!SRX1120715!SRR2129947!GSE71369##GSE71374!Drosophila melanogaster!gro-seq!Ovaries!ovaries!normal! !Panoramix enforces piRNA-dependent cotranscriptional silencing.!26472911!Cold Spring Harbor Laboratory!2015-10-15,,
GSM1833139!SRX1120716!SRR2129948!GSE71369##GSE71374!Drosophila melanogaster!gro-seq!Ovaries!ovaries!normal! !Panoramix enforces piRNA-dependent cotranscriptional silencing.!26472911!Cold Spring Harbor Laboratory!2015-10-15,,
GSM2835840!SRX3342584!SRR6234171!GSE106313!Mus musculus!gro-seq!MEFs!embryo!normal! !Recruitment of BRCA1 limits MYCN-driven accumulation of stalled RNA polymerase.!30894746!Research Institute of Molecular Pathology!2018-03-06,,
GSM2915338!SRX3541012!SRR6453435!GSE108878!Mus musculus!gro-seq!Liver cell!liver!normal! !Diet-Induced Circadian Enhancer Remodeling Synchronizes Opposing Hepatic Lipid Metabolic Processes.!30057115!University of Pennsylvania!2018-07-26,,
GSM2915339!SRX3541013!SRR6453436!GSE108878!Mus musculus!gro-seq!Liver cell!liver!normal! !Diet-Induced Circadian Enhancer Remodeling Synchronizes Opposing Hepatic Lipid Metabolic Processes.!30057115!University of Pennsylvania!2018-07-26,,
GSM2915336!SRX3541010!SRR6453433!GSE108878!Mus musculus!gro-seq!Liver cell!liver!normal! !Diet-Induced Circadian Enhancer Remodeling Synchronizes Opposing Hepatic Lipid Metabolic Processes.!30057115!University of Pennsylvania!2018-07-26,,
GSM2915337!SRX3541011!SRR6453434!GSE108878!Mus musculus!gro-seq!Liver cell!liver!normal! !Diet-Induced Circadian Enhancer Remodeling Synchronizes Opposing Hepatic Lipid Metabolic Processes.!30057115!University of Pennsylvania!2018-07-26,,
GSM2915334!SRX3541008!SRR6453431!GSE108878!Mus musculus!gro-seq!Liver cell!liver!normal! !Diet-Induced Circadian Enhancer Remodeling Synchronizes Opposing Hepatic Lipid Metabolic Processes.!30057115!University of Pennsylvania!2018-07-26,,
GSM2915335!SRX3541009!SRR6453432!GSE108878!Mus musculus!gro-seq!Liver cell!liver!normal! !Diet-Induced Circadian Enhancer Remodeling Synchronizes Opposing Hepatic Lipid Metabolic Processes.!30057115!University of Pennsylvania!2018-07-26,,
GSM2915332!SRX3541006!SRR6453429!GSE108878!Mus musculus!gro-seq!Liver cell!liver!normal! !Diet-Induced Circadian Enhancer Remodeling Synchronizes Opposing Hepatic Lipid Metabolic Processes.!30057115!University of Pennsylvania!2018-07-26,,
GSM2915333!SRX3541007!SRR6453430!GSE108878!Mus musculus!gro-seq!Liver cell!liver!normal! !Diet-Induced Circadian Enhancer Remodeling Synchronizes Opposing Hepatic Lipid Metabolic Processes.!30057115!University of Pennsylvania!2018-07-26,,
GSM2685769!SRX2958722!SRR5758784!GSE90958!Mus musculus!gro-seq!DN2!skin!cancer! !Non-coding Transcription Instructs Chromatin Folding and Compartmentalization to Dictate Enhancer-Promoter Communication and T Cell Fate. !28938112!University of California!2017-09-18,,
GSM2685768!SRX2958721!SRR5758783!GSE90958!Mus musculus!gro-seq!DN2!skin!cancer! !Non-coding Transcription Instructs Chromatin Folding and Compartmentalization to Dictate Enhancer-Promoter Communication and T Cell Fate. !28938112!University of California!2017-09-18,,
GSM3267335!SRX4388308!SRR7518304!GSE117014!Arabidopsis thalian!gro-seq!Seedling!seedling!normal! !RNA polymerase II activity revealed by GRO-seq and pNET-seq in Arabidopsis.!30374093!South China Botanical Garden!2018-09-30,,
GSM2974612!SRX3637271!SRR6660174!GSE109965!Mus musculus!gro-seq!BMDM!bone!normal! !Analysis of Genetically Diverse Macrophages Reveals Local and Domain-wide Mechanisms that Control Transcription Factor Binding and Function. !29779944!University of California!2018-05-17,,
GSM3133724!SRX4049403!SRR7128402!GSE85715##GSE114137!Drosophila melanogaster!gro-seq!Ovaries!ovaries!normal! !A critical role for nucleoporin 358 (Nup358) in transposon silencing and piRNA biogenesis in Drosophila.!29735528!Medical University of South Carolina!2018-05-14,,
GSM2974613!SRX3637272!SRR6660175!GSE109965!Mus musculus!gro-seq!BMDM!bone!normal! !Analysis of Genetically Diverse Macrophages Reveals Local and Domain-wide Mechanisms that Control Transcription Factor Binding and Function. !29779944!University of California!2018-05-17,,
GSM3301936!SRX4417034!SRR7550986!GSE99544##GSE117493!Homo sapiens!gro-seq!MCF-7!breast!cancer! !Phase separation of ligand-activated enhancers licenses cooperative chromosomal enhancer assembly.!30833784!University of California!2019-02-10,,
GSM3347748!SRX4579528!SRR7722986!GSE118794!Mus musculus!gro-seq!B-cell!spleen!normal! !The Chromatin Reader ZMYND8 Regulates Igh Enhancers to Promote Immunoglobulin Class Switch Recombination.!30293785!The Rockefeller University!2018-10-04,,
GSM3100195!SRX3943461!SRR7010982!GSE109690!Homo sapiens!gro-seq!HeLa!cervical!cancer! !NDF, a nucleosome-destabilizing factor that facilitates transcription through nucleosomes.!29759984!University of California,San Diego!2018-04-16
GSM3100197!SRX3943463!SRR7010984!GSE109690!Homo sapiens!gro-seq!HeLa!cervical!cancer! !NDF, a nucleosome-destabilizing factor that facilitates transcription through nucleosomes.!29759984!University of California,San Diego!2018-04-16
GSM3100196!SRX3943462!SRR7010983!GSE109690!Homo sapiens!gro-seq!HeLa!cervical!cancer! !NDF, a nucleosome-destabilizing factor that facilitates transcription through nucleosomes.!29759984!University of California,San Diego!2018-04-16
GSM2889179!SRX3471614!#SRR6376821##SRR6874229#!GSE108078!Arabidopsis thalian!gro-seq!Floral!floral tissue!normal! !RNA-directed DNA methylation involves co-transcriptional small-RNA-guided slicing of polymerase V transcripts in Arabidopsis. !29379150!University of California!2018-01-29,,
GSM2905576!SRX3581774!SRR6492225!GSE108584##GSE108599!Mus musculus!gro-seq!BMDM!bone!normal! !Control of inducible gene expression links cohesin to hematopoietic progenitor self-renewal and differentiation.!30127433!MRC London Institute of Medical Sciences!2018-07-31,,
GSM3301946!SRX4417044!SRR7550996!GSE99544##GSE117493!Mus musculus!gro-seq!RAW264.7!blood!cancer! !Phase separation of ligand-activated enhancers licenses cooperative chromosomal enhancer assembly.!30833784!University of California!2019-02-10,,
GSM2974730!SRX3637390!SRR6660292!GSE109965!Mus musculus!gro-seq!BMDM!bone!normal! !Analysis of Genetically Diverse Macrophages Reveals Local and Domain-wide Mechanisms that Control Transcription Factor Binding and Function. !29779944!University of California!2018-05-17,,
GSM2716152!SRX3030472!#SRR5861796##SRR5861797#!GSE101803!Homo sapiens!gro-seq!CUTLL1!blood!cancer! !Oncogenic hijacking of the stress response machinery in T cell acute lymphoblastic leukemia.!30038221!New York University!2018-03-20,,
GSM3301945!SRX4417043!SRR7550995!GSE99544##GSE117493!Mus musculus!gro-seq!RAW264.7!blood!cancer! !Phase separation of ligand-activated enhancers licenses cooperative chromosomal enhancer assembly.!30833784!University of California!2019-02-10,,
GSM2905580!SRX3581778!SRR6492229!GSE108584##GSE108599!Mus musculus!gro-seq!BMDM!bone!normal! !Control of inducible gene expression links cohesin to hematopoietic progenitor self-renewal and differentiation.!30127433!MRC London Institute of Medical Sciences!2018-07-31,,
GSM2559419!SRX2683621!SRR5388638!GSE97183!Homo sapiens!gro-seq!HEK293T!kidney!transform! !The Augmented R-Loop Is a Unifying Mechanism for Myelodysplastic Syndromes Induced by High-Risk Splicing Factor Mutations.!29395063!University of California!2018-01-04,,
GSM2559418!SRX2683620!SRR5388637!GSE97183!Homo sapiens!gro-seq!HEK293T!kidney!transform! !The Augmented R-Loop Is a Unifying Mechanism for Myelodysplastic Syndromes Induced by High-Risk Splicing Factor Mutations.!29395063!University of California!2018-01-04,,
GSM3332057!SRX4551651!SRR7692104!GSE118530!Homo sapiens!gro-seq!HUVEC!umbilical vein!normal! !Transcriptional Profiling of Hypoxia-Regulated Non-coding RNAs in Human Primary Endothelial Cells.!30456215!University of Eastern Finland!2018-11-27,,
GSM2559413!SRX2683615!SRR5388632!GSE97183!Homo sapiens!gro-seq!HEK293T!kidney!transform! !The Augmented R-Loop Is a Unifying Mechanism for Myelodysplastic Syndromes Induced by High-Risk Splicing Factor Mutations.!29395063!University of California!2018-01-04,,
GSM2559412!SRX2683614!SRR5388631!GSE97183!Homo sapiens!gro-seq!HEK293T!kidney!transform! !The Augmented R-Loop Is a Unifying Mechanism for Myelodysplastic Syndromes Induced by High-Risk Splicing Factor Mutations.!29395063!University of California!2018-01-04,,
GSM2559411!SRX2683613!SRR5388630!GSE97183!Homo sapiens!gro-seq!HEK293T!kidney!transform! !The Augmented R-Loop Is a Unifying Mechanism for Myelodysplastic Syndromes Induced by High-Risk Splicing Factor Mutations.!29395063!University of California!2018-01-04,,
GSM2974666!SRX3637326!SRR6660228!GSE109965!Mus musculus!gro-seq!BMDM!bone!normal! !Analysis of Genetically Diverse Macrophages Reveals Local and Domain-wide Mechanisms that Control Transcription Factor Binding and Function. !29779944!University of California!2018-05-17,,
GSM2559417!SRX2683619!SRR5388636!GSE97183!Homo sapiens!gro-seq!HEK293T!kidney!transform! !The Augmented R-Loop Is a Unifying Mechanism for Myelodysplastic Syndromes Induced by High-Risk Splicing Factor Mutations.!29395063!University of California!2018-01-04,,
GSM2559416!SRX2683618!SRR5388635!GSE97183!Homo sapiens!gro-seq!HEK293T!kidney!transform! !The Augmented R-Loop Is a Unifying Mechanism for Myelodysplastic Syndromes Induced by High-Risk Splicing Factor Mutations.!29395063!University of California!2018-01-04,,
GSM2559415!SRX2683617!SRR5388634!GSE97183!Homo sapiens!gro-seq!HEK293T!kidney!transform! !The Augmented R-Loop Is a Unifying Mechanism for Myelodysplastic Syndromes Induced by High-Risk Splicing Factor Mutations.!29395063!University of California!2018-01-04,,
GSM2559414!SRX2683616!SRR5388633!GSE97183!Homo sapiens!gro-seq!HEK293T!kidney!transform! !The Augmented R-Loop Is a Unifying Mechanism for Myelodysplastic Syndromes Induced by High-Risk Splicing Factor Mutations.!29395063!University of California!2018-01-04,,
GSM2974948!SRX3638176!SRR6661080!GSE109974!Arabidopsis thalian!gro-seq!Seedling!seedling!normal! !RNA polymerase II activity revealed by GRO-seq and pNET-seq in Arabidopsis.!30374093!South China Botanical Garden!2018-09-30,,
GSM2991604!SRX1716801!SRR3407139!GSE110464##GSE110465!Mus musculus!gro-seq!BMDM!bone!normal! !The IL-4/STAT6/PPAR¦Ã signaling axis is driving the expansion of the RXR heterodimer cistrome!29506156!University of Debrecen!2018-02-12,,
GSM2991605!SRX3663630!SRR6687446!GSE110464##GSE110465!Mus musculus!gro-seq!BMDM!bone!normal! !The IL-4/STAT6/PPAR¦Ã signaling axis is driving the expansion of the RXR heterodimer cistrome!29506156!University of Debrecen!2018-02-12,,
GSM2991602!SRX1716799!SRR3407137!GSE110464##GSE110465!Mus musculus!gro-seq!BMDM!bone!normal! !The IL-4/STAT6/PPAR¦Ã signaling axis is driving the expansion of the RXR heterodimer cistrome!29506156!University of Debrecen!2018-02-12,,
GSM2991603!SRX1716802!SRR3407140!GSE110464##GSE110465!Mus musculus!gro-seq!BMDM!bone!normal! !The IL-4/STAT6/PPAR¦Ã signaling axis is driving the expansion of the RXR heterodimer cistrome!29506156!University of Debrecen!2018-02-12,,
GSM2991601!SRX1716800!SRR3407138!GSE110464##GSE110465!Mus musculus!gro-seq!BMDM!bone!normal! !The IL-4/STAT6/PPAR¦Ã signaling axis is driving the expansion of the RXR heterodimer cistrome!29506156!University of Debrecen!2018-02-12,,
GSM3301940!SRX4417038!SRR7550990!GSE99544##GSE117493!Homo sapiens!gro-seq!MCF-7!breast!cancer! !Phase separation of ligand-activated enhancers licenses cooperative chromosomal enhancer assembly.!30833784!University of California!2019-02-10,,
GSM2974947!SRX3638175!SRR6661079!GSE109974!Arabidopsis thalian!gro-seq!Seedling!seedling!normal! !RNA polymerase II activity revealed by GRO-seq and pNET-seq in Arabidopsis.!30374093!South China Botanical Garden!2018-09-30,,
GSM3347747!SRX4579527!SRR7722985!GSE118794!Mus musculus!gro-seq!B-cell!spleen!normal! !The Chromatin Reader ZMYND8 Regulates Igh Enhancers to Promote Immunoglobulin Class Switch Recombination.!30293785!The Rockefeller University!2018-10-04,,
